Location,Area_sqft,Bedrooms,Bathrooms,Age_years,Amenities_count,Furnishing_score,Price_INR
Mumbai,6436,5,2,8,5,0.5,121364032.55165572
Pune,4870,8,1,34,4,0.5,44204459.656667545
Mumbai,9056,5,4,6,5,0.0,167095143.7321921
Mysuru,7183,1,5,19,2,0.0,48528178.0028147
Mysuru,6528,3,1,8,0,0.5,41920699.164569266
Delhi,8900,8,2,8,5,1.0,122954740.7795154
Mumbai,7155,4,4,9,3,0.0,123205160.71513389
Pune,4223,4,3,45,0,0.5,37351178.429216824
Pune,4195,3,1,45,1,1.0,38566949.21710689
Pune,9478,3,4,4,1,0.0,91817462.07428528
Pune,7494,6,5,43,5,0.5,74068511.97305174
Bangalore,6839,1,5,35,5,1.0,82100744.02203532
Pune,1230,9,1,41,2,1.0,12600539.520543441
Hyderabad,6799,7,3,41,2,0.5,63368536.08557694
Bangalore,776,2,5,21,2,1.0,11227452.30607723
Pune,658,5,5,13,0,1.0,8071031.669123828
Kolkata,8802,3,2,19,5,1.0,66051731.557395495
Bangalore,8396,8,4,22,4,1.0,93552899.68576643
Mysuru,9667,1,3,10,4,0.0,61086141.71009004
Mysuru,6145,2,2,7,4,1.0,39362040.160096414
Chennai,1067,9,4,35,0,1.0,12693587.389993077
Hyderabad,4409,4,5,47,5,0.0,46466002.86596836
Mysuru,7922,4,2,44,4,0.5,55413299.64511125
Kolkata,965,1,5,15,5,0.0,7910139.518381239
Bangalore,803,4,1,35,0,1.0,9845135.64983115
Chennai,3131,8,5,31,1,0.5,29986366.719077274
Bangalore,5175,5,3,0,0,0.5,65696552.00906536
Hyderabad,9384,8,1,7,2,0.0,91257849.05613846
Pune,8963,2,5,17,2,1.0,84962085.43027012
Pune,9284,6,3,6,1,0.5,84335348.44140713
Kolkata,1940,9,5,4,4,0.0,17901454.052834764
Pune,3445,6,3,3,4,1.0,34692021.91142802
Delhi,2718,4,1,15,2,1.0,40653580.724884965
Delhi,1115,7,1,25,3,0.0,16640914.965508232
Hyderabad,6281,8,2,48,1,1.0,64857649.8202986
Kolkata,2246,9,5,23,3,1.0,20076457.580582567
Chennai,6547,7,2,46,4,1.0,64674250.74736449
Delhi,8575,3,3,17,4,1.0,110245267.56570195
Delhi,570,4,3,44,1,0.5,8080165.624076653
Kolkata,7880,5,5,30,0,1.0,56116729.184957504
Pune,8590,6,1,3,2,0.5,82689042.11915527
Bangalore,4174,3,4,16,1,0.0,46986149.95657891
Chennai,2378,6,4,24,5,0.0,23106154.987934735
Hyderabad,4452,1,2,6,4,0.0,47931442.25263533
Pune,5408,7,5,6,1,1.0,53305637.84962708
Mysuru,6912,9,5,20,3,0.5,47069750.59684281
Hyderabad,3546,9,1,10,5,0.0,37089778.98801911
Mysuru,2889,5,4,47,3,0.5,18691972.880290955
Pune,7573,7,4,12,3,0.0,65783925.06769844
Mysuru,6824,4,1,35,5,0.5,40155786.9717551
Chennai,7933,9,5,26,0,0.0,73376564.8759523
Kolkata,997,5,4,0,3,0.5,8768461.264840005
Pune,2107,1,4,37,2,0.0,18289966.927355237
Mysuru,6906,3,1,8,1,0.0,47838898.8546096
Hyderabad,9981,9,5,47,2,0.5,106840074.81042264
Kolkata,5986,1,4,15,4,1.0,48777675.09470056
Chennai,3791,5,1,38,5,0.5,34419652.79790348
Bangalore,9096,8,5,17,5,0.5,110619706.25560178
Pune,8578,7,2,0,5,1.0,83015422.41937903
Chennai,1311,2,1,16,4,1.0,14085014.765880514
Delhi,7108,6,4,41,4,1.0,94240390.43808612
Kolkata,3507,6,5,25,3,0.0,28689381.3023172
Mysuru,3860,3,3,8,5,1.0,26690596.785990655
Mumbai,5174,3,4,31,3,0.5,90137884.55905548
Kolkata,9801,8,3,46,0,1.0,73103027.86897793
Bangalore,5765,2,2,4,4,0.0,70121566.82784946
Chennai,8008,4,1,30,3,0.0,72107538.42370167
Pune,6222,1,2,25,3,0.0,54549528.097745016
Bangalore,3626,2,1,30,3,0.5,45948768.07415169
Pune,1885,2,1,29,1,1.0,16542851.114686372
Pune,3382,9,3,20,4,0.5,31128797.535441622
Delhi,4622,6,4,21,4,0.5,61408836.289267085
Delhi,736,7,2,20,5,0.5,11828242.581816932
Mysuru,1532,4,5,33,4,0.0,10588192.392883066
Bangalore,1133,7,2,7,0,0.0,15365938.222718023
Mysuru,3946,1,2,16,4,0.5,25168537.899935775
Mysuru,3098,5,3,47,0,0.0,18741502.70256083
Chennai,4259,6,1,3,4,1.0,44083309.915403545
Delhi,6462,7,2,2,4,1.0,97516168.05077219
Pune,2240,3,2,34,0,0.5,19877434.647080317
Delhi,9066,8,3,48,4,1.0,122156011.0850668
Chennai,6696,5,1,7,3,0.5,71414181.7354792
Mysuru,8397,5,4,38,1,1.0,54813957.06404947
Delhi,1559,3,1,23,5,0.0,22706518.970762137
Chennai,5049,3,5,25,5,0.0,46212377.55782758
Hyderabad,1899,2,4,29,2,1.0,17740323.394589156
Chennai,836,4,1,13,3,0.0,8425276.893959997
Bangalore,8653,2,3,0,1,0.0,106419842.34130473
Kolkata,3877,5,2,2,2,1.0,30277984.06282076
Bangalore,3316,8,1,6,4,1.0,42651877.62423014
Mysuru,545,1,2,23,4,0.5,3959754.2827818585
Delhi,6217,9,1,37,1,0.0,85618297.70114249
Bangalore,3927,9,3,43,5,0.0,47685429.8578327
Chennai,829,2,5,7,5,0.0,8918221.51737443
Hyderabad,2303,3,4,36,5,1.0,23298174.878264707
Delhi,2115,7,3,36,0,1.0,32782140.537005454
Pune,5791,9,5,15,1,0.5,53046713.42635705
Pune,5106,9,4,36,1,0.5,50869442.39606279
Hyderabad,3775,3,2,0,0,0.0,38557627.94863139
Mumbai,7592,9,3,8,3,1.0,143840754.44513738
Pune,5511,7,3,7,1,0.0,48052775.53332067
Bangalore,2837,9,5,18,1,0.5,33487969.46042443
Hyderabad,9084,4,5,27,1,0.0,97174312.12567231
Hyderabad,5992,8,1,16,0,0.0,62305320.583543986
Mysuru,4128,9,4,37,3,0.0,29711772.82979021
Hyderabad,8428,5,3,35,0,0.5,76457284.33815369
Mumbai,3773,3,2,12,3,0.5,67882435.73331007
Bangalore,1580,4,2,7,2,0.5,20742059.284230467
Mumbai,8246,4,2,35,4,0.5,152128067.04709208
Chennai,3441,6,3,28,3,1.0,38688619.83435518
Mysuru,7541,8,4,0,4,0.5,47623896.6316948
Pune,8552,4,5,0,0,0.5,77315797.1722456
Delhi,1000,1,5,16,0,1.0,16177265.899194136
Bangalore,3557,7,1,21,1,0.0,44840621.867813595
Kolkata,7553,2,5,5,4,0.0,59399819.2577496
Mumbai,3476,9,4,25,5,1.0,63427021.95991945
Delhi,3654,6,2,12,0,0.5,50360708.85993076
Bangalore,4789,1,2,37,5,0.0,58620733.893966705
Chennai,7117,4,5,11,5,0.5,66359799.4079367
Bangalore,2831,2,4,15,4,0.5,32607991.369313814
Mumbai,2624,4,1,46,5,1.0,48270356.22549557
Hyderabad,2792,9,3,15,5,1.0,29374161.878184438
Delhi,4590,2,5,20,0,0.0,71474497.22357224
Chennai,9132,3,4,33,0,0.0,83221009.20358403
Mumbai,1370,2,4,22,1,0.5,26476781.225439645
Mumbai,8771,7,5,13,0,0.0,150890794.74328327
Delhi,2341,2,1,46,5,0.5,31685026.616749696
Bangalore,7517,8,4,10,1,0.5,96035054.2765626
Hyderabad,8390,2,1,26,5,0.5,89090396.7044871
Delhi,9483,6,4,27,4,0.0,125609322.64974217
Pune,3173,2,1,36,3,0.5,28627654.41268142
Bangalore,4757,5,3,3,3,1.0,61428336.67549327
Bangalore,8041,3,1,34,5,0.0,94754369.03944713
Delhi,4624,6,4,16,0,0.5,61797774.37057048
Kolkata,1363,4,2,36,5,1.0,10754830.301896077
Bangalore,5778,9,1,18,3,0.0,71870182.59596318
Mysuru,5886,8,5,20,5,0.5,41755776.04009018
Delhi,6267,7,4,7,1,1.0,91848708.85333279
Pune,2515,9,5,48,2,0.5,24386342.64785849
Chennai,9272,1,4,29,4,0.5,89719621.18190077
Mysuru,9246,8,5,34,3,1.0,57443087.86330888
Hyderabad,2156,4,3,4,4,0.5,22260827.859196536
Pune,5525,3,1,4,0,0.5,49401473.36161833
Hyderabad,4778,5,2,7,2,1.0,45971106.82904843
Hyderabad,1543,2,3,46,2,0.0,13973151.588795245
Chennai,809,6,4,21,2,1.0,10721679.130593017
Kolkata,7286,1,2,41,0,1.0,55155268.987577304
Mysuru,4737,6,1,17,3,1.0,33077579.91643223
Kolkata,8615,9,3,45,3,0.0,62380481.95398267
Kolkata,946,1,1,48,3,0.0,5971613.029519842
Mysuru,4480,7,1,19,5,1.0,32324443.42433279
Hyderabad,522,9,3,2,1,0.0,8348690.526990441
Pune,7498,9,2,38,0,0.5,62814954.139394574
Mysuru,9145,5,4,26,1,0.0,63073148.25015113
Bangalore,3954,8,2,13,5,0.0,52584857.62769779
Hyderabad,8250,2,1,35,0,0.0,82629232.69644295
Mysuru,4427,7,2,12,5,1.0,30065377.556280956
Chennai,5791,4,4,49,2,0.0,53976486.66044491
Kolkata,2306,5,4,23,3,0.0,19139645.64407436
Mysuru,9455,6,3,16,0,0.0,66518905.43463043
Delhi,1059,6,3,48,3,1.0,15226584.741314143
Mumbai,5429,8,1,1,2,0.0,91527108.49738026
Kolkata,2050,2,2,10,5,0.5,16643713.198316328
Bangalore,7101,1,4,34,2,1.0,85250772.25770041
Mumbai,2048,2,5,47,0,0.5,36289654.73411964
Mysuru,2535,5,3,20,2,1.0,18870718.893973198
Bangalore,1895,3,2,47,4,0.0,20642181.045663204
Mysuru,2686,7,5,20,3,1.0,20351499.922194
Kolkata,5696,7,5,37,4,0.0,45293312.109768525
Hyderabad,5136,2,2,2,4,0.0,57099372.2329909
Bangalore,9637,1,4,19,3,0.0,118105650.0892638
Chennai,6766,3,4,44,3,1.0,61466116.9055557
Mumbai,8462,7,4,41,4,1.0,139674730.2715531
Hyderabad,606,4,3,5,0,1.0,8211348.633579121
Bangalore,1395,2,2,20,0,0.0,15982933.42099556
Hyderabad,1885,2,4,8,1,1.0,20593048.05898602
Bangalore,9450,1,4,12,0,0.0,128576280.72625095
Mumbai,7993,4,3,43,4,0.0,142260690.4874397
Pune,3791,3,5,4,0,1.0,35369738.58683624
Hyderabad,3341,4,1,41,4,0.0,33321099.14611262
Delhi,8514,7,1,25,3,0.0,127706652.68170866
Chennai,1851,5,4,29,5,0.5,18896759.65715479
Bangalore,1522,6,2,34,3,0.0,17919192.358388674
Hyderabad,719,6,3,23,2,0.5,8586389.755477544
Hyderabad,9202,2,1,48,4,0.0,91734901.15393864
Chennai,7083,8,3,23,1,0.0,65186486.31212999
Pune,4392,1,1,37,1,1.0,40309875.825820945
Delhi,6989,1,1,14,3,0.0,101795385.2413549
Chennai,2833,2,3,46,3,1.0,24738354.04226274
Mumbai,7681,6,4,19,5,0.5,141383671.05123845
Pune,1068,4,1,33,5,0.5,9398577.26818255
Mysuru,4882,2,4,0,3,1.0,33733236.38442934
Mumbai,1625,6,2,39,5,0.5,32147074.682598796
Hyderabad,5370,8,3,38,2,0.0,52777784.34461527
Pune,6255,5,4,32,5,0.0,59978894.027862884
Kolkata,6914,3,3,46,2,0.5,52352392.811205685
Pune,3292,5,3,47,5,0.0,30567622.2331547
Chennai,9928,7,5,38,0,0.0,97609458.96491624
Hyderabad,3797,3,1,23,0,0.5,42024223.237221405
Hyderabad,5099,3,3,48,1,1.0,49539690.74280606
Pune,5662,2,1,46,3,0.0,47747231.44433078
Chennai,1716,4,4,23,3,0.0,16425109.489050299
Kolkata,9623,6,3,38,5,1.0,74303102.85773127
Hyderabad,8433,6,5,42,1,0.0,86966347.48278023
Mysuru,9868,2,3,38,1,1.0,63123494.21447475
Hyderabad,2435,6,3,31,5,0.5,24845707.722938877
Kolkata,7566,9,1,14,0,0.5,56448769.44520639
Delhi,2047,7,3,44,0,0.5,28557552.14921887
Chennai,5417,6,1,44,0,1.0,55065837.40728219
Chennai,1432,5,1,7,5,1.0,15032302.138859106
Mumbai,9222,2,2,46,5,0.0,149312450.15426433
Bangalore,9201,3,3,25,0,0.5,110610387.28535315
Hyderabad,5356,3,1,6,4,1.0,53615222.16694758
Bangalore,8760,1,3,7,1,0.5,99980247.55312487
Bangalore,7012,4,5,2,5,1.0,87558655.66464114
Kolkata,2803,2,5,21,2,0.5,20879456.743565135
Hyderabad,6972,8,5,40,5,1.0,75633818.26518124
Chennai,7730,8,1,25,0,1.0,78683024.91499208
Mumbai,2100,5,1,43,5,0.0,38621247.81892168
Delhi,3599,8,3,37,3,1.0,52186891.219973214
Bangalore,5809,5,5,37,4,0.5,70040540.16191596
Mysuru,6274,2,4,28,5,0.0,39570426.82606637
Mumbai,9578,5,4,37,3,1.0,171155170.8014844
Mysuru,7111,9,1,2,4,1.0,45806846.34849058
Kolkata,5991,3,3,26,3,1.0,45918675.975836836
Bangalore,1300,2,4,39,2,1.0,15723140.969362918
Chennai,2588,9,4,8,4,0.5,27151481.221180923
Mysuru,3091,2,2,13,2,0.5,20234432.4270683
Mysuru,3361,8,4,45,3,0.5,21859646.08595705
Hyderabad,5138,1,4,6,0,0.5,56049491.54745043
Delhi,5407,1,5,37,2,1.0,85624434.86875173
Kolkata,4049,6,4,36,2,0.5,32018293.654686075
Bangalore,9417,4,4,1,1,0.0,112058845.55881812
Delhi,9189,9,1,12,1,1.0,130130909.40890217
Kolkata,8001,6,5,46,2,1.0,63152454.55368777
Mumbai,2136,5,3,27,3,0.0,38490037.04284014
Hyderabad,8955,8,4,14,1,0.0,90211884.83840847
Mysuru,2377,6,4,17,5,1.0,17159394.973947566
Chennai,7925,4,4,40,5,1.0,78917700.70827809
Kolkata,3991,1,2,28,0,0.0,29675992.191336505
Bangalore,4157,9,4,36,3,1.0,52255508.93820283
Delhi,6667,1,5,13,1,0.0,102408255.93562347
Delhi,5867,6,1,21,0,1.0,79499313.00606778
Mysuru,4167,7,3,39,3,1.0,29094585.62011431
Mysuru,5900,9,3,12,5,0.0,44023928.19583843
Mumbai,4451,6,2,7,0,0.0,78680243.1563337
Pune,2351,2,2,26,5,1.0,22876304.646476537
Chennai,9448,8,4,31,3,1.0,88057682.51486853
Delhi,4631,2,3,0,0,1.0,71349939.25104937
Pune,7715,5,3,38,5,0.5,68356351.09458649
Delhi,6618,9,2,49,0,0.5,94013647.67392215
Mysuru,2113,9,4,3,1,0.5,16036762.780200968
Hyderabad,3645,8,2,27,2,0.0,36681655.353063315
Kolkata,8631,7,1,15,4,0.5,68437808.99262261
Mumbai,4012,3,5,23,2,1.0,78774642.47558919
Mumbai,2560,4,1,41,4,1.0,46524512.22479249
Mysuru,4797,4,5,15,0,0.0,29888880.522387777
Pune,1293,5,5,45,2,0.0,10840287.85311668
Hyderabad,2490,1,1,36,0,0.5,24965241.72639486
Delhi,6261,9,5,36,3,1.0,94405404.43581715
Chennai,3871,2,5,2,0,1.0,37197410.858085975
Bangalore,3017,9,4,20,1,0.5,32844472.74087187
Mysuru,7480,8,3,0,4,0.5,52554492.29000967
Mumbai,9009,6,4,45,4,0.0,153282489.445586
Mysuru,7907,7,2,30,3,1.0,57572526.286434084
Hyderabad,6041,3,2,4,2,0.5,57791960.46346691
Chennai,5203,3,5,7,3,0.5,49267157.26468062
Delhi,3063,2,3,3,3,0.5,45536305.0283711
Mumbai,6071,9,3,44,0,0.5,115656436.5235655
Chennai,3062,5,5,49,5,0.5,29510396.07370613
Pune,935,8,2,39,0,0.5,8615447.080106327
Mumbai,2150,5,4,15,1,0.5,35423375.53268657
Chennai,3291,5,5,10,4,0.0,32944538.531142425
Pune,5459,4,3,21,1,0.0,50272008.80858435
Delhi,9708,2,3,17,4,0.5,131643111.82168216
Mysuru,2605,2,1,6,3,0.5,17743404.613288924
Bangalore,7264,3,4,44,2,0.5,89286729.6691338
Chennai,4566,4,4,23,2,1.0,44611828.91682281
Delhi,4077,2,3,23,3,0.0,56512757.24174956
Mumbai,2877,2,3,6,0,1.0,60232278.59851381
Kolkata,6823,4,4,37,3,0.0,52091550.80569792
Mumbai,1119,7,5,36,4,1.0,21601954.354908336
Hyderabad,4539,9,2,43,3,0.5,43193846.49298692
Delhi,4794,2,4,13,1,0.5,59296955.91444347
Delhi,5142,7,2,32,5,1.0,71484596.19781812
Bangalore,6087,7,3,7,2,0.0,74927862.53318638
Pune,2044,7,2,10,0,0.5,19902119.831250153
Bangalore,7461,3,2,14,2,1.0,85108770.11274086
Mysuru,4748,4,4,24,2,1.0,30968342.835363977
Hyderabad,6260,5,2,41,5,0.5,61460295.60042999
Bangalore,7943,2,3,29,1,0.5,99338197.10811219
Pune,3242,6,1,21,2,1.0,30146582.956683524
Pune,6039,6,1,20,3,0.0,56998928.002401635
Delhi,4561,8,4,30,2,0.5,66510029.925638616
Chennai,5222,8,1,14,3,0.0,52993707.954752125
Mumbai,6355,8,3,14,4,1.0,118353337.9989981
Mumbai,6223,1,2,18,2,1.0,117996414.33423884
Delhi,1610,3,3,17,0,1.0,26158169.02934569
Delhi,8556,7,2,20,5,0.0,121873697.14458619
Mysuru,6131,7,2,22,3,0.0,34796261.618761435
Delhi,4407,1,1,32,5,1.0,58404923.52398142
Bangalore,8351,1,3,44,1,0.5,97988144.31873514
Pune,6606,6,3,41,3,1.0,59003027.516122006
Chennai,4700,2,1,43,4,0.0,42140423.49790902
Mumbai,2000,1,5,17,1,0.5,37609764.14517564
Pune,6100,7,5,33,0,1.0,54006093.89158611
Chennai,3842,5,2,49,0,0.0,33714604.23075939
Chennai,9194,6,2,26,0,0.0,86524034.49551284
Delhi,5333,4,2,35,2,0.0,76910831.75516109
Kolkata,6464,3,5,14,5,0.0,47062613.43030428
Chennai,3830,2,3,27,0,0.0,32201294.852969747
Kolkata,2396,3,3,23,3,0.5,19180222.313531917
Kolkata,3639,4,1,30,5,1.0,29331013.907351613
Kolkata,1078,3,4,9,1,0.0,7700310.84863213
Mumbai,8663,3,5,11,0,0.0,169422040.7241879
Mysuru,8095,9,5,36,3,0.0,52243163.26521377
Hyderabad,9126,5,3,5,0,0.0,86841794.88010307
Hyderabad,7341,6,1,21,1,1.0,79237065.4182065
Pune,8882,4,5,1,1,1.0,77731550.82702419
Delhi,8531,7,2,5,3,0.0,114960153.61075415
Mumbai,1695,3,1,20,3,1.0,32111703.472661786
Hyderabad,4642,2,3,47,4,1.0,48344757.92985236
Bangalore,9917,8,1,20,2,1.0,121998417.53092349
Mysuru,9133,1,4,9,5,0.5,55449648.579965025
Bangalore,2153,9,3,30,0,0.0,28267184.77295546
Kolkata,6889,8,3,46,5,0.5,54733322.93524247
Delhi,2993,4,5,7,0,0.5,40623551.00404799
Kolkata,3304,5,2,23,1,0.0,25723922.764084116
Delhi,929,5,3,24,4,1.0,15152619.361731596
Hyderabad,1027,6,5,11,3,0.5,12255667.810085446
Kolkata,9056,1,1,47,4,0.5,67225801.41549069
Mysuru,9073,3,1,49,1,0.5,63462237.27475151
Kolkata,8433,8,3,37,4,1.0,64642762.36992864
Kolkata,8595,1,1,38,4,1.0,62795352.69828873
Chennai,4562,6,2,34,5,1.0,44770134.15313041
Pune,6268,3,4,26,4,0.0,57086301.37077249
Bangalore,2225,6,1,10,0,0.0,27478239.875669897
Mumbai,3307,7,5,0,0,1.0,61728748.17909178
Bangalore,3067,1,3,43,2,1.0,37472938.74420496
Pune,3394,4,4,26,4,0.5,32907545.269477535
Kolkata,3584,7,3,44,4,1.0,28361362.76635483
Bangalore,4529,2,2,45,3,0.5,50239264.92043771
Delhi,4645,4,3,21,4,0.0,67610500.95303339
Delhi,7899,5,3,17,4,1.0,106462736.3818316
Mumbai,9780,2,4,13,3,0.5,176092375.60791773
Mysuru,5811,4,1,41,0,1.0,40321991.84825165
Mysuru,1368,8,2,26,0,0.5,9930252.227984136
Bangalore,6756,4,5,26,0,0.5,85585279.82297432
Bangalore,3318,1,3,0,5,0.0,43840056.88508901
Hyderabad,9008,1,1,27,1,0.5,85471913.49785697
Kolkata,8622,8,4,21,3,1.0,65281392.630984776
Hyderabad,2214,1,3,2,3,0.5,23862027.711141594
Chennai,6391,3,3,7,3,1.0,66234395.1561831
Kolkata,1426,7,2,41,1,1.0,11791882.674607545
Bangalore,8610,6,1,13,0,0.0,100178553.97662905
Mumbai,5645,8,2,15,5,0.5,102166006.58126694
Hyderabad,6692,3,5,11,3,0.5,73210518.04054552
Hyderabad,8373,2,3,16,1,0.5,78742044.03808981
Mumbai,4055,2,3,11,1,1.0,70390024.43673256
Chennai,3569,6,4,22,1,1.0,35033952.886308916
Mysuru,8986,8,2,40,5,1.0,54756879.97335881
Hyderabad,7810,5,2,4,5,0.0,69654424.67880765
Pune,4107,9,1,16,4,1.0,39806994.03001228
Kolkata,862,3,2,11,4,1.0,7789625.633979354
Pune,8999,6,2,28,0,0.0,84663297.33079147
Hyderabad,7918,4,5,36,5,0.0,79313429.71504752
Mumbai,8500,6,2,47,3,0.5,155973112.21463576
Chennai,5653,7,3,16,5,1.0,55709694.744359866
Bangalore,1602,2,5,9,0,0.0,20817389.50217151
Hyderabad,9947,4,4,27,5,0.5,94902288.20055857
Kolkata,4275,9,1,27,1,1.0,34084315.61199438
Mumbai,8808,7,5,9,5,1.0,154493133.41567802
Chennai,7620,7,4,37,4,0.0,75031363.00826713
Kolkata,4815,5,3,30,3,1.0,35217538.75555031
Pune,9888,4,5,28,0,0.5,93252142.69031109
Chennai,611,9,4,29,4,1.0,7534844.110153309
Mysuru,7540,1,3,14,3,1.0,48570823.74438863
Pune,3273,6,1,40,2,1.0,29718056.43888365
Chennai,3382,7,4,28,4,0.0,34121670.39099425
Delhi,1994,2,2,0,1,0.5,27453581.38780807
Mysuru,6146,1,1,43,1,0.5,37206843.57574725
Mysuru,1557,3,2,3,3,0.5,12630087.859045526
Kolkata,9996,4,2,46,3,0.0,75239783.75671956
Hyderabad,5958,4,2,48,0,0.0,62899562.4317887
Mumbai,5122,5,2,19,4,0.0,91925372.20996593
Mumbai,2182,6,4,42,4,0.5,39872766.62071841
Kolkata,3618,5,2,30,0,1.0,27687540.435213458
Kolkata,1775,3,3,28,1,0.5,14237515.92602355
Hyderabad,4525,7,5,34,1,1.0,48146814.90644305
Kolkata,3623,4,3,23,4,0.0,27271363.472071614
Mumbai,5735,4,3,17,1,0.0,107398818.97997382
Pune,825,7,5,15,0,1.0,9884639.278584577
Hyderabad,7310,9,5,21,2,0.5,74299047.01366109
Chennai,2511,5,1,31,2,0.5,23350396.85188134
Pune,3506,2,1,24,3,1.0,33919157.95663509
Delhi,8602,7,2,31,0,0.5,118669179.13993815
Mysuru,3390,6,1,11,0,0.5,23094938.57346702
Hyderabad,5549,1,1,31,5,1.0,53170678.479118735
Kolkata,5181,4,1,49,2,0.0,39296739.98929885
Delhi,9030,2,5,3,4,0.5,136900977.23638532
Hyderabad,5423,9,5,25,5,1.0,56494382.22529763
Hyderabad,6340,3,3,13,0,0.0,62487446.96777835
Mumbai,6309,2,3,16,2,0.5,111180871.86759545
Mysuru,1100,2,2,25,0,0.5,6853080.341255385
Mumbai,4988,7,4,25,0,0.0,90276133.45515227
Mysuru,6424,8,2,19,0,1.0,42743236.50928115
Hyderabad,8138,5,4,34,0,1.0,73903615.43147059
Pune,2122,2,5,3,1,1.0,20371808.314639747
Bangalore,7823,2,3,12,0,0.0,91172197.89776692
Kolkata,1973,2,5,28,4,0.5,16073160.142301865
Hyderabad,3751,2,5,26,2,0.5,39556981.51319515
Mumbai,4757,7,4,20,4,0.5,95347498.2570994
Delhi,1639,9,5,26,3,1.0,24942748.958767097
Mumbai,6452,6,3,0,0,0.0,115060805.05895516
Hyderabad,8543,4,5,0,0,1.0,86629294.34827048
Mumbai,7348,2,2,8,3,0.0,135158946.47192264
Mumbai,9283,3,1,17,3,1.0,175977152.54244012
Kolkata,7151,1,3,4,1,0.5,53953027.19185319
Hyderabad,4456,6,4,22,5,0.0,46499128.6340083
Mumbai,8420,4,4,43,0,0.0,138318370.61216843
Hyderabad,6972,1,1,35,5,1.0,76328167.85428888
Kolkata,7508,2,2,3,0,0.0,53954272.91054538
Pune,4855,6,5,18,2,0.0,42779911.022283725
Mysuru,6550,4,3,22,5,1.0,48091009.93648026
Kolkata,9525,8,1,20,3,0.0,65342228.95553813
Mysuru,7118,4,5,12,4,1.0,49855551.04687848
Kolkata,8346,7,2,29,1,0.5,62850741.42466938
Delhi,7649,7,2,6,4,0.0,106264806.41990106
Mysuru,8083,1,1,47,2,1.0,53531347.88180644
Bangalore,3705,9,5,14,1,0.0,49639632.3397305
Bangalore,7985,8,1,0,0,0.5,88240451.01582463
Pune,3712,1,3,3,4,0.5,36654416.66055908
Mysuru,4516,5,2,39,3,0.0,30436742.72343544
Kolkata,942,1,1,14,0,0.5,7203940.809994108
Hyderabad,6266,9,1,32,3,0.0,66992089.084272236
Pune,2325,5,3,24,0,0.0,20918858.487826515
Hyderabad,7159,7,2,10,2,0.5,67652627.3541772
Chennai,5376,7,3,18,3,0.5,51997577.41989444
Pune,6847,5,3,36,5,0.5,61607764.98202871
Delhi,1710,5,4,22,1,0.5,24372691.863278706
Mumbai,8625,4,5,41,0,0.5,160217246.70489305
Mysuru,7842,8,2,34,0,0.0,52622461.11762171
Chennai,5944,4,2,41,4,1.0,59652295.16087992
Delhi,4365,6,4,31,2,0.0,64261564.807856165
Hyderabad,8794,9,3,12,5,0.0,86335498.54344441
Pune,1827,3,5,33,2,0.5,17089049.9786748
Mysuru,6418,2,4,26,4,0.0,42057123.85700724
Bangalore,6218,1,4,20,3,1.0,82820626.99085699
Chennai,7204,1,2,1,0,1.0,65586493.937509716
Bangalore,9860,2,1,4,3,0.0,122329320.54793069
Kolkata,8462,8,5,27,5,1.0,69466928.8295324
Chennai,3454,2,5,47,5,1.0,31856821.38925948
Hyderabad,8297,4,3,4,0,1.0,85390850.52684698
Delhi,6811,9,1,46,1,0.5,102572087.1923644
Chennai,3977,2,1,0,2,0.0,38780475.97273257
Mysuru,4768,2,2,15,4,0.0,31489773.718121346
Pune,3055,2,3,21,2,0.5,25345770.367804628
Kolkata,6804,8,1,43,4,1.0,51850857.4731974
Hyderabad,3089,7,2,6,1,0.0,32147544.943232127
Kolkata,1438,3,3,35,0,1.0,10845198.464699939
Kolkata,8475,2,3,38,5,0.5,64758793.14365545
Hyderabad,7466,1,4,25,2,0.5,69681263.02589463
Bangalore,4156,3,3,48,1,1.0,50524210.414797075
Hyderabad,709,8,1,5,1,0.0,8208022.799180016
Bangalore,3324,3,4,23,5,0.5,40388504.45248634
Mysuru,5948,8,2,16,0,1.0,38472521.94047094
Bangalore,3056,3,1,20,4,0.5,36244957.09817446
Chennai,2521,6,3,41,2,0.5,23784522.608057946
Bangalore,1213,1,4,25,4,0.5,15679758.556502389
Hyderabad,1925,1,2,14,3,0.5,19057780.469214533
Chennai,3357,1,4,46,3,1.0,33305448.944419123
Pune,3237,8,3,9,5,0.5,30596406.542370025
Pune,6833,1,3,38,1,1.0,65130244.74387591
Hyderabad,5425,5,3,23,5,0.5,51524068.71932509
Delhi,1748,6,3,27,1,0.0,26174126.534065276
Mumbai,7517,2,2,20,4,0.0,127295034.04781847
Mysuru,9275,1,1,31,5,0.0,59101107.619108275
Mysuru,2298,7,3,7,0,1.0,18748086.798748255
Pune,7909,6,2,32,2,0.5,72152004.54888117
Hyderabad,7457,4,5,15,5,0.0,69359947.28835273
Delhi,537,7,1,25,2,0.0,7853457.692420413
Hyderabad,3114,7,1,7,3,0.0,32842928.730526004
Delhi,6936,1,3,18,0,0.0,101555714.04880705
Kolkata,3690,4,1,22,4,1.0,28059572.019614957
Pune,4287,4,5,30,4,0.0,37540920.436714865
Delhi,8414,8,1,44,4,0.0,106996933.8557534
Hyderabad,2554,3,3,8,1,0.0,27607485.27639559
